date,precipitation,o18,h2,d_excess
2017-03-31,211.54,-6.103,,
2017-04-30,133.72,-4.237,,
2017-05-31,227.93,,,
2017-06-30,90.19,,,
2017-07-31,64.69,-2.592,,
2017-08-31,53.39,,,
2017-09-30,95.13,,,
2010-09-30,575.48,,,
2010-10-31,175.64,,,
2010-11-30,242.52,,,
2010-12-31,221.08,,,
2011-01-31,274.68,,,
2011-02-28,104.15,,,
2011-03-31,127.8,-3.348,,
2011-04-30,478.13,-3.122,,
2011-05-31,108.47,-6.742,,
2011-06-30,80.09,-4.955,,
2011-07-31,52.05,-5.275,,
2011-08-31,269.29,-5.013,,
2011-09-30,269.59,-8.58,,
2011-10-31,257.76,-5.124,,
2011-11-30,366.45,-8.524,,
2011-12-31,317.03,-8.422,,
2012-01-31,89.38,-6.497,,
2012-02-29,243.68,-6.817,,
2012-03-31,370.52,-3.036,,
2012-04-30,143.14,-6.669,,
2012-05-31,219.07,-6.102,,
2012-06-30,165.93,-4.213,,
2012-07-31,235.07,-7.343,,
2012-08-31,52.96,-3.909,,
2012-09-30,198.05,-3.129,,
2012-10-31,270.93,-5.704,,
2012-11-30,457.4,,,
2012-12-31,301.79,-8.021,,
2013-01-31,138.34,-5.837,,
2013-02-28,359.06,-6.002,,
2013-03-31,292.96,,,
2013-04-30,212.6,-2.776,,
2013-05-31,157.78,,,
2013-06-30,42.38,,,
2013-07-31,121.84,,,
2013-08-31,266.13,,,
2013-09-30,196.61,,,
2013-10-31,458.62,,,
2013-11-30,461.88,,,
2013-12-31,522.65,,,
2014-01-31,262.89,,,
2014-02-28,3.43,,,
2014-03-31,227.92,-2.554,,
2014-04-30,405.6,,,
2014-05-31,237.59,,,
2014-06-30,140.81,,,
2014-07-31,184.87,,,
2014-08-31,156.27,,,
2014-09-30,162.17,-5.659,,
2014-10-31,347.78,,,
2014-11-30,447.2,,,
2014-12-31,273.38,,,
2015-01-31,114.11,,,
2015-02-28,21.53,,,
2015-03-31,347.89,,,
2015-04-30,168.38,,,
2015-05-31,127.21,,,
2015-06-30,150.28,,,
2015-07-31,31.27,,,
2015-08-31,311.65,,,
2015-09-30,76.76,,,
2015-10-31,73.63,,,
2015-11-30,407.96,,,
2015-12-31,346.33,,,
2016-01-31,317.79,-2.224,,
2016-02-29,202.67,-2.145,,
2016-03-31,175.94,0.155,,
2016-04-30,348.09,,,
2016-05-31,227.32,,,
2016-06-30,136.4,,,
2016-07-31,266.84,,,
2016-08-31,76.12,,,
2016-09-30,282.97,-3.293,,
2016-10-31,203.97,-4.829,,
2016-11-30,525.14,,,
2016-12-31,183.96,,,
2017-01-31,352.1,,,
2017-02-28,318.61,-6.451,,
2017-03-31,392.55,-6.058,,
2017-04-30,508.56,-7.717,,
2017-05-31,272.32,,,
2017-06-30,343.95,-1.818,,
2017-07-31,102.15,0.161,,
2017-08-31,193.55,-8.238,,
2017-09-30,359.57,,,
2010-09-30,269.8,,,
2010-10-31,242.11,,,
2010-11-30,205.99,-10.432,,
2010-12-31,372.95,-8.922,,
2011-01-31,417.01,-6.486,,
2011-02-28,213.12,-5.474,,
2011-03-31,143.34,-7.354,,
2011-04-30,243.87,-5.353,,
2011-05-31,124.26,-2.668,,
2011-06-30,72.75,,,
2011-07-31,57.26,-2.716,,
2011-08-31,0.0,,,
2011-09-30,53.15,,,
2011-10-31,71.12,-2.56,,
2011-11-30,390.22,-4.477,,
2011-12-31,190.81,,,
2012-01-31,494.2,-6.703,,
2012-02-29,333.7,-6.307,,
2012-03-31,301.36,-5.161,,
2012-04-30,133.52,-6.179,,
2012-05-31,132.71,-7.014,,
2012-06-30,87.19,,,
2012-07-31,1.19,-2.389,,
2012-08-31,0.0,,,
2012-09-30,16.65,,,
2012-10-31,204.9,-2.254,,
2012-11-30,253.79,,,
2012-12-31,310.48,-9.1,,
2013-01-31,472.1,-7.792,,
2013-02-28,392.64,-4.887,,
2013-03-31,87.36,-3.776,,
2013-04-30,275.26,,,
2013-05-31,166.68,,,
2013-06-30,323.32,,,
2013-07-31,97.94,,,
2013-08-31,68.8,,,
2013-09-30,43.78,,,
2013-10-31,82.85,,,
2013-11-30,198.35,,,
2013-12-31,280.65,,,
2014-01-31,896.79,,,
2014-02-28,309.45,-2.509,,
2014-03-31,208.57,-4.545,,
2014-04-30,112.28,-2.778,,
2014-05-31,191.03,,,
2014-06-30,132.18,-2.164,,
2014-07-31,186.27,,,
2014-08-31,105.15,,,
2014-09-30,0.0,,,
2014-10-31,38.43,,,
2014-11-30,185.99,,,
2014-12-31,303.44,,,
2015-01-31,234.95,,,
2015-02-28,244.98,,,
2015-03-31,273.65,,,
2015-04-30,335.51,,,
2015-05-31,111.19,,,
2015-06-30,34.18,,,
2015-07-31,0.04,,,
2015-08-31,7.6,,,
2015-09-30,0.32,,,
2015-10-31,0.08,,,
2015-11-30,166.4,,,
2015-12-31,337.62,,,
2016-01-31,308.53,-2.689,,
2016-02-29,375.55,-5.032,,
2016-03-31,121.85,-5.061,,
2016-04-30,238.82,-7.563,,
2016-05-31,120.15,,,
2016-06-30,223.99,,,
2016-07-31,140.4,,,
2016-08-31,176.82,-2.424,,
2016-09-30,562.08,-3.465,,
2016-10-31,189.64,-8.811,,
2016-11-30,274.72,,,
2016-12-31,190.2,,,
2017-01-31,278.46,,,
2017-02-28,428.48,-2.503,,
2017-03-31,194.35,-5.064,,
2017-04-30,306.45,-4.323,,
2017-05-31,110.97,,,
2017-06-30,119.73,,,
2017-07-31,26.53,-1.708,,
2017-08-31,2.48,-2.408,,
2017-09-30,143.06,-6.215,,
2010-09-30,137.52,,,
2010-10-31,241.92,,,
2010-11-30,299.01,,,
2010-12-31,225.95,,,
2011-01-31,161.36,,,
2011-02-28,48.01,-5.144,,
2011-03-31,244.81,-9.628,,
2011-04-30,220.4,-6.116,,
2011-05-31,260.44,-5.166,,
2011-06-30,206.98,-4.831,,
2011-07-31,135.54,-4.253,,
2011-08-31,381.34,-6.514,,
2011-09-30,235.77,-7.172,,
2011-10-31,372.32,-8.857,,
2011-11-30,245.92,-7.999,,
2011-12-31,318.1,-9.693,,
2012-01-31,95.62,-5.32,,
2012-02-29,80.53,-6.398,,
2012-03-31,258.43,-8.065,,
2012-04-30,182.81,-8.101,,
2012-05-31,486.44,-5.645,,
2012-06-30,70.5,-4.291,,
2012-07-31,205.43,-6.902,,
2012-08-31,173.46,-6.88,,
2012-09-30,274.66,-6.472,,
2012-10-31,277.64,-7.026,,
2012-11-30,240.37,,,
2012-12-31,238.56,-11.722,,
2013-01-31,218.06,-6.964,,
2013-02-28,200.75,-7.532,,
2013-03-31,125.0,-5.796,,
2013-04-30,176.36,,,
2013-05-31,153.2,,,
2013-06-30,169.86,,,
2013-07-31,186.29,,,
2013-08-31,243.04,,,
2013-09-30,217.66,,,
2013-10-31,439.98,,,
2013-11-30,218.95,,,
2013-12-31,447.87,,,
2014-01-31,70.66,,,
2014-02-28,36.54,-2.617,,
2014-03-31,35.01,,,
2014-04-30,95.24,-8.948,,
2014-05-31,196.81,-4.346,,
2014-06-30,64.29,-7.137,,
2014-07-31,86.03,,,
2014-08-31,272.67,,,
2014-09-30,248.83,,,
2014-10-31,302.78,,,
2014-11-30,169.7,,,
2014-12-31,348.87,,,
2015-01-31,64.52,,,
2015-02-28,26.27,,,
2015-03-31,20.63,,,
2015-04-30,73.54,,,
2015-05-31,165.7,,,
2015-06-30,43.85,,,
2015-07-31,98.46,,,
2015-08-31,142.7,,,
2015-09-30,210.23,,,
2015-10-31,285.45,,,
2015-11-30,275.17,,,
2015-12-31,132.93,,,
2016-01-31,64.6,-1.648,,
2016-02-29,217.96,-1.702,,
2016-03-31,17.45,-2.166,,
2016-04-30,14.27,,,
2016-05-31,154.51,,,
2016-06-30,134.38,,,
2016-07-31,211.71,,,
2016-08-31,195.98,-3.695,,
2016-09-30,543.38,-5.748,,
2016-10-31,406.77,-2.688,,
2016-11-30,117.63,,,
2016-12-31,148.98,,,
2017-01-31,136.95,-7.36,,
2017-02-28,79.25,-7.875,,
2017-03-31,105.41,-4.55,,
2017-04-30,89.62,,,
2017-05-31,154.5,,,
2017-06-30,132.92,-5.136,,
2017-07-31,149.46,-8.826,,
2017-08-31,267.72,,,
2017-09-30,296.08,,,
2010-09-30,355.32,,,
2010-10-31,464.83,,,
2010-11-30,446.88,,,
2010-12-31,427.13,,,
2011-01-31,350.31,,,
2011-02-28,442.21,,,
2011-03-31,414.54,,,
2011-04-30,350.69,,,
2011-05-31,397.7,,,
2011-06-30,270.78,,,
2011-07-31,72.96,,,
2011-08-31,153.72,,,
2011-09-30,241.79,,,
2011-10-31,160.1,,,
2011-11-30,321.12,,,
2011-12-31,352.92,,,
2012-01-31,307.1,,,
2012-02-29,245.63,,,
2012-03-31,601.93,,,
2012-04-30,501.22,,,
2012-05-31,294.18,,,
2012-06-30,236.79,,,
2012-07-31,359.66,,,
2012-08-31,201.31,,,
2012-09-30,61.09,,,
2012-10-31,147.09,,,
2012-11-30,345.82,,,
2012-12-31,457.9,,,
2013-01-31,514.2,,,
2013-02-28,552.44,,,
2013-03-31,125.99,,,
2013-04-30,470.63,,,
2013-05-31,594.08,,,
2013-06-30,150.32,,,
2013-07-31,357.27,,,
2013-08-31,218.49,,,
2013-09-30,180.48,,,
2013-10-31,170.79,,,
2013-11-30,229.88,,,
2013-12-31,268.56,,,
2014-01-31,584.56,,,
2014-02-28,181.3,-2.598,,
2014-03-31,191.91,,,
2014-04-30,289.67,-2.964,,
2014-05-31,439.36,,,
2014-06-30,306.43,-2.977,,
2014-07-31,87.09,,,
2014-08-31,171.36,,,
2014-09-30,95.38,-1.947,,
2014-10-31,157.39,,,
2014-11-30,454.35,,,
2014-12-31,314.52,,,
2015-01-31,319.57,,,
2015-02-28,343.29,,,
2015-03-31,45.29,,,
2015-04-30,166.63,,,
2015-05-31,186.36,,,
2015-06-30,344.52,,,
2015-07-31,15.01,,,
2015-08-31,0.04,,,
2015-09-30,0.0,,,
2015-10-31,8.25,,,
2015-11-30,371.61,,,
2015-12-31,213.98,,,
2016-01-31,162.46,,,
2016-02-29,345.92,-2.87,,
2016-03-31,10.17,0.271,,
2016-04-30,318.43,0.533,,
2016-05-31,535.6,-0.966,,
2016-06-30,679.65,,,
2016-07-31,392.7,,,
2016-08-31,53.56,,,
2016-09-30,394.13,-6.544,,
2016-10-31,232.19,-6.759,,
2016-11-30,365.16,,,
2016-12-31,492.81,,,
2017-01-31,513.99,,,
2017-02-28,293.66,-9.216,,
2017-03-31,368.89,-9.047,,
2017-04-30,231.25,-9.151,,
2017-05-31,493.99,,,
2017-06-30,563.18,-4.74,,
2017-07-31,245.0,-3.552,,
2017-08-31,210.03,-4.481,,
2017-09-30,192.21,-3.381,,
2010-09-30,321.28,-999.0,,
2010-10-31,179.61,-999.0,,
2010-11-30,289.43,-999.0,,
2010-12-31,598.86,-5.634,,
2011-01-31,456.43,-6.23,,
2011-02-28,363.62,-6.126,,
2011-03-31,327.55,-9.039,,
2011-04-30,247.0,-8.933,,
2011-05-31,138.56,-8.071,,
2011-06-30,9.13,-6.9,,
2011-07-31,5.4,-999.0,,
2011-08-31,0.83,-999.0,,
2011-09-30,1.13,-999.0,,
2011-10-31,79.15,-2.004,,
2011-11-30,205.36,-5.417,,
2011-12-31,637.69,-4.49,,
2012-01-31,318.04,-8.659,,
2012-02-29,359.84,-9.815,,
2012-03-31,472.22,-9.021,,
2012-04-30,95.16,-7.336,,
2012-05-31,153.13,-999.0,,
2012-06-30,36.25,-6.224,,
2012-07-31,66.97,-4.905,,
2012-08-31,1.15,-999.0,,
2012-09-30,5.11,-999.0,,
2012-10-31,32.06,-4.227,,
2012-11-30,103.75,-5.196,,
2012-12-31,372.69,-999.0,,
2013-01-31,758.38,-10.03,,
2013-02-28,258.14,-6.615,,
2013-03-31,488.78,-5.502,,
2013-04-30,259.22,-999.0,,
2013-05-31,137.56,-999.0,,
2013-06-30,194.85,-999.0,,
2013-07-31,316.4,-999.0,,
2013-08-31,4.19,-999.0,,
2013-09-30,6.22,-999.0,,
2013-10-31,61.93,-999.0,,
2013-11-30,161.98,-999.0,,
2013-12-31,487.48,-999.0,,
2014-01-31,682.7,-999.0,,
2014-02-28,267.84,-999.0,,
2014-03-31,478.41,-3.783,,
2014-04-30,430.11,-4.441,,
2014-05-31,134.02,-999.0,,
2014-06-30,127.37,-999.0,,
2014-07-31,34.67,-999.0,,
2014-08-31,11.9,-999.0,,
2014-09-30,0.0,-999.0,,
2014-10-31,3.13,-999.0,,
2014-11-30,147.56,-999.0,,
2014-12-31,486.8,-999.0,,
2015-01-31,657.66,-999.0,,
2015-02-28,341.59,-999.0,,
2015-03-31,480.5,-999.0,,
2015-04-30,209.74,-999.0,,
2015-05-31,37.99,-999.0,,
2015-06-30,82.47,-999.0,,
2015-07-31,0.16,-999.0,,
2015-08-31,0.0,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,9.02,-999.0,,
2015-11-30,110.28,-999.0,,
2015-12-31,503.29,-999.0,,
2016-01-31,249.22,-999.0,,
2016-02-29,408.24,-999.0,,
2016-03-31,273.05,-5.246,,
2016-04-30,123.91,-999.0,,
2016-05-31,67.03,-999.0,,
2016-06-30,98.6,-999.0,,
2016-07-31,31.07,-999.0,,
2016-08-31,3.56,0.395,,
2016-09-30,84.1,-2.577,,
2016-10-31,304.64,-3.789,,
2016-11-30,206.67,-999.0,,
2016-12-31,334.27,-999.0,,
2017-01-31,425.53,-5.956,,
2017-02-28,303.55,-6.771,,
2017-03-31,298.1,-10.74,,
2017-04-30,145.56,-999.0,,
2017-05-31,92.28,-999.0,,
2017-06-30,129.26,-999.0,,
2017-07-31,43.62,-2.269,,
2017-08-31,30.87,-3.666,,
2017-09-30,63.21,-8.227,,
2010-09-30,355.32,-999.0,,
2010-10-31,464.83,-999.0,,
2010-11-30,446.88,-4.162,,
2010-12-31,427.13,-6.527,,
2011-01-31,350.31,-7.683,,
2011-02-28,442.21,-7.34,,
2011-03-31,414.54,-999.0,,
2011-04-30,350.69,-5.028,,
2011-05-31,397.7,-3.59,,
2011-06-30,270.78,-6.076,,
2011-07-31,72.96,-1.843,,
2011-08-31,153.72,-2.224,,
2011-09-30,241.79,-3.868,,
2011-10-31,160.1,-999.0,,
2011-11-30,321.12,-4.605,,
2011-12-31,352.92,-9.343,,
2012-01-31,307.1,-5.757,,
2012-02-29,245.63,-5.277,,
2012-03-31,601.93,-999.0,,
2012-04-30,501.22,-999.0,,
2012-05-31,294.18,-8.205,,
2012-06-30,236.79,-9.417,,
2012-07-31,359.66,-6.331,,
2012-08-31,201.31,-2.768,,
2012-09-30,61.09,-999.0,,
2012-10-31,147.09,-1.804,,
2012-11-30,345.82,-999.0,,
2012-12-31,457.9,-3.009,,
2013-01-31,514.2,-5.812,,
2013-02-28,552.44,-1.938,,
2013-03-31,125.99,-2.636,,
2013-04-30,470.63,-999.0,,
2013-05-31,594.08,-999.0,,
2013-06-30,150.32,-999.0,,
2013-07-31,357.27,-999.0,,
2013-08-31,218.49,-999.0,,
2013-09-30,180.48,-999.0,,
2013-10-31,170.79,-999.0,,
2013-11-30,229.88,-999.0,,
2013-12-31,268.56,-999.0,,
2014-01-31,584.56,-999.0,,
2014-02-28,181.3,-999.0,,
2014-03-31,191.91,-999.0,,
2014-04-30,289.67,-999.0,,
2014-05-31,439.36,-8.118,,
2014-06-30,306.43,-4.515,,
2014-07-31,87.09,-999.0,,
2014-08-31,171.36,-999.0,,
2014-09-30,95.38,-1.203,,
2014-10-31,157.39,-999.0,,
2014-11-30,454.35,-999.0,,
2014-12-31,314.52,-999.0,,
2015-01-31,319.57,-999.0,,
2015-02-28,343.29,-999.0,,
2015-03-31,45.29,-999.0,,
2015-04-30,166.63,-999.0,,
2015-05-31,186.36,-999.0,,
2015-06-30,344.52,-999.0,,
2015-07-31,15.01,-999.0,,
2015-08-31,0.04,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,8.25,-999.0,,
2015-11-30,371.61,-999.0,,
2015-12-31,213.98,-999.0,,
2016-01-31,162.46,0.417,,
2016-02-29,345.92,-0.749,,
2016-03-31,10.17,-999.0,,
2016-04-30,318.43,-999.0,,
2016-05-31,535.6,-999.0,,
2016-06-30,679.65,-999.0,,
2016-07-31,392.7,-999.0,,
2016-08-31,53.56,-999.0,,
2016-09-30,394.13,-999.0,,
2016-10-31,232.19,-6.426,,
2016-11-30,365.16,-999.0,,
2016-12-31,492.81,-999.0,,
2017-01-31,513.99,-999.0,,
2017-02-28,293.66,-7.484,,
2017-03-31,368.89,-8.341,,
2017-04-30,231.25,-8.185,,
2017-05-31,493.99,-999.0,,
2017-06-30,563.18,-999.0,,
2017-07-31,245.0,-2.68,,
2017-08-31,210.03,-3.094,,
2017-09-30,192.21,-5.168,,
2010-09-30,249.12,-999.0,,
2010-10-31,260.59,-999.0,,
2010-11-30,354.78,-999.0,,
2010-12-31,361.96,-999.0,,
2011-01-31,229.0,-999.0,,
2011-02-28,240.93,-999.0,,
2011-03-31,231.94,-999.0,,
2011-04-30,287.24,-999.0,,
2011-05-31,226.94,-999.0,,
2011-06-30,336.4,-999.0,,
2011-07-31,121.37,-999.0,,
2011-08-31,40.89,-999.0,,
2011-09-30,79.93,-999.0,,
2011-10-31,235.15,-999.0,,
2011-11-30,372.74,-999.0,,
2011-12-31,305.51,-999.0,,
2012-01-31,179.4,-999.0,,
2012-02-29,397.56,-999.0,,
2012-03-31,215.69,-999.0,,
2012-04-30,155.6,-999.0,,
2012-05-31,119.92,-999.0,,
2012-06-30,103.07,-999.0,,
2012-07-31,147.27,-999.0,,
2012-08-31,15.99,-999.0,,
2012-09-30,19.91,-999.0,,
2012-10-31,103.38,-999.0,,
2012-11-30,273.02,-999.0,,
2012-12-31,261.64,-999.0,,
2013-01-31,189.87,-999.0,,
2013-02-28,254.41,-999.0,,
2013-03-31,205.02,-999.0,,
2013-04-30,257.32,-999.0,,
2013-05-31,265.12,-999.0,,
2013-06-30,118.85,-999.0,,
2013-07-31,210.98,-999.0,,
2013-08-31,90.16,-999.0,,
2013-09-30,183.61,-999.0,,
2013-10-31,304.76,-999.0,,
2013-11-30,398.46,-999.0,,
2013-12-31,430.3,-999.0,,
2014-01-31,193.13,-999.0,,
2014-02-28,30.41,-999.0,,
2014-03-31,77.4,-999.0,,
2014-04-30,340.56,-999.0,,
2014-05-31,238.76,-999.0,,
2014-06-30,138.64,-999.0,,
2014-07-31,95.25,-999.0,,
2014-08-31,114.09,-999.0,,
2014-09-30,3.9,-999.0,,
2014-10-31,20.65,-999.0,,
2014-11-30,207.29,-999.0,,
2014-12-31,327.9,-999.0,,
2015-01-31,191.01,-999.0,,
2015-02-28,163.12,-999.0,,
2015-03-31,287.94,-999.0,,
2015-04-30,249.65,-999.0,,
2015-05-31,115.62,-999.0,,
2015-06-30,82.87,-999.0,,
2015-07-31,16.55,-999.0,,
2015-08-31,6.79,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,51.99,-999.0,,
2015-11-30,131.02,-999.0,,
2015-12-31,362.18,-999.0,,
2016-01-31,304.42,-999.0,,
2016-02-29,554.65,-999.0,,
2016-03-31,270.9,-999.0,,
2016-04-30,298.95,-999.0,,
2016-05-31,206.51,-999.0,,
2016-06-30,156.99,-999.0,,
2016-07-31,89.65,-999.0,,
2016-08-31,166.07,-999.0,,
2016-09-30,248.8,-999.0,,
2016-10-31,257.72,-999.0,,
2016-11-30,203.79,-999.0,,
2016-12-31,182.36,-999.0,,
2017-01-31,404.3,-999.0,,
2017-02-28,255.69,-999.0,,
2017-03-31,224.84,-999.0,,
2017-04-30,309.54,-999.0,,
2017-05-31,203.65,-999.0,,
2017-06-30,96.04,-999.0,,
2017-07-31,246.3,-3.727,,
2017-08-31,174.32,-6.495,,
2017-09-30,100.23,-7.624,,
2010-09-30,271.05,-999.0,,
2010-10-31,222.49,-999.0,,
2010-11-30,320.24,-999.0,,
2010-12-31,382.05,-999.0,,
2011-01-31,369.64,-999.0,,
2011-02-28,422.56,-8.15,,
2011-03-31,341.24,-999.0,,
2011-04-30,290.24,-999.0,,
2011-05-31,247.93,-5.543,,
2011-06-30,257.85,-999.0,,
2011-07-31,40.71,-999.0,,
2011-08-31,94.33,-999.0,,
2011-09-30,138.01,-999.0,,
2011-10-31,201.8,-999.0,,
2011-11-30,210.41,-999.0,,
2011-12-31,408.17,-999.0,,
2012-01-31,244.45,-999.0,,
2012-02-29,228.24,-999.0,,
2012-03-31,634.79,-999.0,,
2012-04-30,378.91,-999.0,,
2012-05-31,236.71,-999.0,,
2012-06-30,242.71,-2.3,,
2012-07-31,260.76,-8.757,,
2012-08-31,111.02,-999.0,,
2012-09-30,39.12,-999.0,,
2012-10-31,147.19,-999.0,,
2012-11-30,297.49,-3.13,,
2012-12-31,392.33,-4.814,,
2013-01-31,427.43,-2.652,,
2013-02-28,549.97,-2.464,,
2013-03-31,82.65,0.25,,
2013-04-30,355.19,-999.0,,
2013-05-31,687.18,-999.0,,
2013-06-30,114.89,-999.0,,
2013-07-31,331.15,-999.0,,
2013-08-31,170.92,-999.0,,
2013-09-30,128.27,-999.0,,
2013-10-31,150.15,-999.0,,
2013-11-30,266.67,-999.0,,
2013-12-31,271.04,-999.0,,
2014-01-31,524.4,-999.0,,
2014-02-28,213.15,-4.675,,
2014-03-31,127.92,-2.26,,
2014-04-30,94.3,-5.132,,
2014-05-31,275.86,-999.0,,
2014-06-30,256.38,-999.0,,
2014-07-31,82.99,-999.0,,
2014-08-31,113.44,-999.0,,
2014-09-30,74.39,-999.0,,
2014-10-31,68.68,-999.0,,
2014-11-30,235.93,-999.0,,
2014-12-31,265.64,-999.0,,
2015-01-31,289.11,-999.0,,
2015-02-28,339.49,-999.0,,
2015-03-31,21.27,-999.0,,
2015-04-30,96.7,-999.0,,
2015-05-31,183.57,-999.0,,
2015-06-30,214.57,-999.0,,
2015-07-31,14.48,-999.0,,
2015-08-31,0.07,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,5.2,-999.0,,
2015-11-30,252.93,-999.0,,
2015-12-31,154.45,-999.0,,
2016-01-31,135.53,-2.909,,
2016-02-29,92.77,-1.185,,
2016-03-31,11.47,-999.0,,
2016-04-30,98.16,-999.0,,
2016-05-31,267.54,-999.0,,
2016-06-30,365.25,-999.0,,
2016-07-31,232.62,-999.0,,
2016-08-31,45.07,-6.494,,
2016-09-30,237.03,-6.348,,
2016-10-31,194.43,-7.971,,
2016-11-30,313.32,-12.758,,
2016-12-31,519.79,-999.0,,
2017-01-31,534.37,-5.208,,
2017-02-28,292.84,-9.9,,
2017-03-31,391.86,-9.215,,
2017-04-30,110.06,-9.049,,
2017-05-31,256.85,-999.0,,
2017-06-30,409.03,-5.163,,
2017-07-31,154.47,-3.103,,
2017-08-31,129.79,-5.0,,
2017-09-30,180.16,-999.0,,
2010-09-30,41.18,-999.0,,
2010-10-31,135.95,-999.0,,
2010-11-30,24.66,-999.0,,
2010-12-31,361.14,-999.0,,
2011-01-31,513.47,-999.0,,
2011-02-28,336.7,-999.0,,
2011-03-31,377.05,-999.0,,
2011-04-30,246.62,-999.0,,
2011-05-31,40.54,-999.0,,
2011-06-30,0.0,-999.0,,
2011-07-31,2.73,-999.0,,
2011-08-31,0.0,-999.0,,
2011-09-30,0.0,-999.0,,
2011-10-31,41.7,-999.0,,
2011-11-30,230.94,-999.0,,
2011-12-31,422.55,-999.0,,
2012-01-31,289.53,-999.0,,
2012-02-29,381.34,-999.0,,
2012-03-31,365.23,-999.0,,
2012-04-30,123.14,-999.0,,
2012-05-31,32.24,-999.0,,
2012-06-30,0.0,-999.0,,
2012-07-31,0.0,-999.0,,
2012-08-31,0.0,-999.0,,
2012-09-30,0.42,-999.0,,
2012-10-31,0.0,-999.0,,
2012-11-30,137.87,-999.0,,
2012-12-31,430.82,-999.0,,
2013-01-31,739.73,-999.0,,
2013-02-28,524.57,-999.0,,
2013-03-31,365.42,-999.0,,
2013-04-30,37.34,-999.0,,
2013-05-31,69.29,-999.0,,
2013-06-30,119.07,-999.0,,
2013-07-31,3.27,-999.0,,
2013-08-31,0.0,-999.0,,
2013-09-30,0.0,-999.0,,
2013-10-31,54.92,-999.0,,
2013-11-30,125.66,-999.0,,
2013-12-31,254.94,-999.0,,
2014-01-31,429.06,-999.0,,
2014-02-28,471.83,-4.726,,
2014-03-31,106.98,-1.262,,
2014-04-30,94.6,-999.0,,
2014-05-31,17.57,-999.0,,
2014-06-30,2.52,-999.0,,
2014-07-31,11.48,-999.0,,
2014-08-31,0.06,-999.0,,
2014-09-30,0.0,-999.0,,
2014-10-31,0.0,-999.0,,
2014-11-30,163.1,-999.0,,
2014-12-31,389.06,-999.0,,
2015-01-31,640.19,-999.0,,
2015-02-28,266.53,-999.0,,
2015-03-31,442.66,-999.0,,
2015-04-30,75.17,-999.0,,
2015-05-31,0.0,-999.0,,
2015-06-30,0.37,-999.0,,
2015-07-31,6.25,-999.0,,
2015-08-31,0.03,-999.0,,
2015-09-30,0.13,-999.0,,
2015-10-31,0.0,-999.0,,
2015-11-30,14.59,-999.0,,
2015-12-31,179.87,-999.0,,
2016-01-31,192.16,-999.0,,
2016-02-29,206.56,-999.0,,
2016-03-31,296.11,-999.0,,
2016-04-30,1.97,-999.0,,
2016-05-31,78.25,-999.0,,
2016-06-30,7.23,-999.0,,
2016-07-31,106.88,-999.0,,
2016-08-31,0.0,-999.0,,
2016-09-30,46.35,-999.0,,
2016-10-31,46.6,-999.0,,
2016-11-30,79.02,-999.0,,
2016-12-31,384.91,-999.0,,
2017-01-31,428.69,-999.0,,
2017-02-28,345.63,-999.0,,
2017-03-31,275.38,-999.0,,
2017-04-30,75.24,-999.0,,
2017-05-31,0.57,-999.0,,
2017-06-30,0.54,-999.0,,
2017-07-31,3.14,-999.0,,
2017-08-31,0.0,-1.395,,
2017-09-30,8.13,-999.0,,
2010-09-30,335.13,-999.0,,
2010-10-31,224.89,-999.0,,
2010-11-30,152.53,-999.0,,
2010-12-31,461.86,-999.0,,
2011-01-31,230.9,-999.0,,
2011-02-28,151.23,-999.0,,
2011-03-31,134.46,-999.0,,
2011-04-30,218.29,-999.0,,
2011-05-31,141.87,-999.0,,
2011-06-30,0.63,-999.0,,
2011-07-31,0.0,-999.0,,
2011-08-31,0.0,-999.0,,
2011-09-30,0.0,-999.0,,
2011-10-31,31.74,-999.0,,
2011-11-30,172.03,-999.0,,
2011-12-31,300.03,-999.0,,
2012-01-31,418.33,-999.0,,
2012-02-29,224.14,-999.0,,
2012-03-31,344.26,-999.0,,
2012-04-30,63.2,-999.0,,
2012-05-31,223.62,-999.0,,
2012-06-30,0.96,-999.0,,
2012-07-31,4.87,-999.0,,
2012-08-31,0.0,-999.0,,
2012-09-30,116.8,-999.0,,
2012-10-31,3.86,-999.0,,
2012-11-30,201.15,-999.0,,
2012-12-31,292.01,-999.0,,
2013-01-31,375.31,-999.0,,
2013-02-28,274.88,-999.0,,
2013-03-31,249.05,-999.0,,
2013-04-30,121.41,-999.0,,
2013-05-31,148.01,-999.0,,
2013-06-30,128.46,-999.0,,
2013-07-31,14.31,-999.0,,
2013-08-31,0.0,-999.0,,
2013-09-30,0.0,-999.0,,
2013-10-31,17.05,-999.0,,
2013-11-30,121.79,-999.0,,
2013-12-31,405.03,-999.0,,
2014-01-31,471.87,-999.0,,
2014-02-28,156.12,-999.0,,
2014-03-31,150.47,-999.0,,
2014-04-30,165.46,-999.0,,
2014-05-31,4.49,-999.0,,
2014-06-30,0.23,-999.0,,
2014-07-31,19.51,-999.0,,
2014-08-31,0.13,-999.0,,
2014-09-30,0.0,-999.0,,
2014-10-31,0.0,-999.0,,
2014-11-30,140.99,-999.0,,
2014-12-31,299.71,-999.0,,
